path,family,heading_count,headings,historical_status_signals,reading_status
research/experiments/task48a/BASELINE.md,historical_logs_and_experiments,1,Target A Task 48A Baseline,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_INTERFACE_RECONNAISSANCE.md,historical_logs_and_experiments,4,Target A Single Phase-Slip Interface Reconnaissance | Constants and convergence | Localization and Floquet match | Matching prototype,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_MOD16_INTERFACE_RECONNAISSANCE.md,historical_logs_and_experiments,1,Target A Two-Interface and mod-16 Reconnaissance,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_MOMENT_MATRIX_PILOT.md,historical_logs_and_experiments,1,Target A Moment-Matrix Pilot,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_P24_FRONTIER_RECONNAISSANCE.md,historical_logs_and_experiments,1,Target A p<=24 Exact Frontier Reconnaissance,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_RESIDUE12_RECONNAISSANCE.md,historical_logs_and_experiments,1,Target A Residue 12 mod 16 Reconnaissance,,headings_and_status_scan_not_full_semantic_review
research/experiments/task48a/TARGET_A_TASK48A_SYNTHESIS.md,historical_logs_and_experiments,9,Target A Task 48A: Q1-Theorem Signal Synthesis | 1. Exact frontier | 2. Single interface | 3. Two interfaces and mod 16 | 4. Residue 12 | 5. Eventual failure at all even orders | 6. Moment matrix | 7. Q1 theory triage | Decision,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/BASELINE.md,historical_logs_and_experiments,1,Target A Task 49 Baseline,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_FLOQUET_PHASE_AND_MOD16.md,historical_logs_and_experiments,5,Target A Floquet Phase and the mod16 Signal | Full Multipliers | Two-Interface Splitting | Phase and Holonomy | Decision,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_FOUR_STEP_LOCAL_STABILITY.md,historical_logs_and_experiments,1,Target A Four-Step Local Stability,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_HANKEL_BEYOND_P24_STRESS.md,historical_logs_and_experiments,1,Target A Hankel Beyond-p24 Stress Test,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_INTERFACE_PORTABILITY_NOTE.md,historical_logs_and_experiments,1,Target A Interface Portability Note,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_INTERFACE_ROBUSTNESS.md,historical_logs_and_experiments,4,Target A Interface Robustness Archive | Representation Checks | Localization Checks | Decision and Boundary,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_JCTB_FACT_INVENTORY.md,historical_logs_and_experiments,4,Target A JCTB Fact Inventory | Core Facts | Additional Publication Facts | Status Counts,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_PHASE_SLIP_CHARGE_LANDSCAPE.md,historical_logs_and_experiments,1,Target A Phase-Slip Charge Landscape,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_TASK49_SYNTHESIS.md,historical_logs_and_experiments,5,Target A Task 49 Synthesis | Decision Gates | Principal Findings | Remaining Mathematics | Final Status,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/TARGET_A_THRESHOLD_CROSSING_ATLAS.md,historical_logs_and_experiments,1,Target A Threshold-Crossing Atlas,,headings_and_status_scan_not_full_semantic_review
research/experiments/task49/UNIFORM_BOUND_RECONNAISSANCE.md,historical_logs_and_experiments,6,Task 49 Uniform-Bound Reconnaissance | Definitions | Observations | Model Decision | Classification | Evidence Boundary,,headings_and_status_scan_not_full_semantic_review
research/experiments/task53/STATUS.md,historical_logs_and_experiments,1,Task 53 Experiment Status,,headings_and_status_scan_not_full_semantic_review
research/experiments/two_defect_geometry/anomalies.md,historical_logs_and_experiments,4,Two-Defect Geometry Anomalies | Maximal Separation Is Not the Governing Rule | Other Sub-Eight Phases | New Structural Signal,,headings_and_status_scan_not_full_semantic_review
research/experiments/two_defect_geometry/methodology.md,historical_logs_and_experiments,1,Two-Defect Geometry Methodology,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/CONJECTURES_BEFORE_TESTS.md,current_even_jump,8,"C_N(1,s): conjectures recorded before the new tests | Frozen article | Model and prior local results | C1: exact absolute-minimum classification | C2: rigidity at the absolute minimum | C3: antipodal two-defect extension (deliberately falsifiable) | C4: parity-correct half-cell mechanism | Evidence discipline and stop for this first round",,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/EVEN_JUMP_THEOREM_AND_PROOF.md,current_even_jump,9,An antipodal sub-eight phase for every even jump | 1. Main theorem and finite consequence | 2. Chiral reduction and a pair of scalar chains | 3. Exact determinant formula for every even jump | 4. A positive generating function | 5. Threshold determinant is strictly positive | 6. From a positive determinant to a spectral bound | 7. The base case and finite rings | 8. Interpretation and open questions,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/FLAT_MINIMUM_AND_CHIRAL_CRITERION.md,current_even_jump,5,Exact flat minima and the parity-correct chiral criterion | 1. Exact absolute minimum | 2. All equality signings | 3. General half-cell chirality | 4. Literature boundary,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/LITERATURE_BOUNDARY_20260905.md,current_even_jump,4,Bounded literature check for the circulant extension | Queries used | Sources inspected and the claims they support | Current novelty disposition,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/POLYNOMIAL_GAP_BOUND.md,current_even_jump,8,A polynomial spectral gap and an explicit finite comparison threshold | 1. Quantitative theorem | 2. Improving the determinant lower bound | 3. A coefficient comparison | 4. Derivative bound and the inverse trace | 5. An analytic upper bound on the gap | 6. Finite comparison | 7. Remaining sharp question,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/PROOF_AUDIT_AND_SCOPE.md,current_even_jump,6,Proof audit and scope of the new results | Scope check before proof | Most important potential failure and its resolution | Specific checked interfaces | Algebraic cross-checks | What remains unsettled,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/QUANTITATIVE_QUESTIONS.md,current_even_jump,1,Quantitative follow-up questions,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/README_ZH.md,current_even_jump,9,从圈平方图推广到一般偶跳长：第一轮结果 | 版本与研究问题 | 一、真正升级主定理的结果 | 二、解析证明为什么能够推广 | 三、另外两个一般结论 | 绝对最小值及等号类 | 随跳长奇偶变化的半胞判据 | 四、猜想和证据状态 | 五、主定理应怎样升级,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/extension_20260905/REPOSITORY_STATUS_20260905.md,current_even_jump,12,仓库现状与交接基线（2026-09-05） | 1. 两条当前主线 | 2. 冻结文章的数学内容 | 3. 本轮发现：冻结稿结尾存在已可判定的错误问题 | 4. 推广主线的当前结果 | A. 每个偶跳长都有显式 sub-eight 相 | B. 谱隙与有限环的定量改进 | C. 绝对下界及等号类 | D. 一般跳长的半胞判据 | 5. 证据与尚未证明的部分 | 6. 网页端 GPT 的文件阅读顺序 | 7. 建议网页端如何思考、接着做什么,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/BASELINE.md,general_jump_historical_foundation,1,Task 60 Baseline,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_01_HOSTILE_AUDIT.md,general_jump_historical_foundation,4,Task 60.0-60.1 Hostile Audit | Attacks and resolutions | Independent verification | Surviving claims,"10:| Distinct `A^2` displacements were assumed for all `s,N` | REPAIRED: complete collision table and aggregation law added |",headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_EXCEPTIONAL_COLLISIONS.md,general_jump_historical_foundation,3,Task 60 Exceptional Displacement Collisions | Generic fixed-`s` collision | Complete modular collision list,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_FORMAL_MODEL.md,general_jump_historical_foundation,6,Task 60 Formal Model | Graph and nondegenerate regime | Explicit cyclic multiplier isomorphisms | Hamilton gauge without seam ambiguity | Four-cycle flux and its limitation | Theorem 60.0A,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_GENERAL_H2_FORMULA.md,general_jump_historical_foundation,4,Task 60 General Squared-Operator Formula | Universal destructive cancellation | Proof | Verification boundary,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_GENERAL_TWISTED_CANDIDATE.md,general_jump_historical_foundation,6,Task 60 Generalized Twisted Candidate | Compatibility | Exact squared operator | Theorem 60.1A | Regression to the cycle square | Proof boundary,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_HANDOFF.md,general_jump_historical_foundation,1,Task 60.0-60.1 Handoff,36:Next authorized task: Task 60.2 only after explicit continuation.,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_TWISTED_ASYMPTOTICS.md,general_jump_historical_foundation,4,Task 60 Twisted Asymptotics | Even `s` | Odd `s` | Proven dichotomy,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_TWISTED_DISPERSION.md,general_jump_historical_foundation,5,Task 60 Twisted Dispersion | Even chord length | Odd chord length | No uniform odd-`s` holonomy | Collision corollaries,,headings_and_status_scan_not_full_semantic_review
research/generalization/circulant_1s/task60/TASK60_UNIVERSAL_ALGEBRA.md,general_jump_historical_foundation,1,Task 60 Universal-Algebra Audit,,headings_and_status_scan_not_full_semantic_review
research/literature/OPEN_STATUS_AUDIT.md,other_research_records,5,Open Status Audit — Round 1 | 检索协议 | 分类汇总 | 逐项审计 | 结论,,headings_and_status_scan_not_full_semantic_review
research/literature/RAW_CONJECTURE_SURVEY.md,other_research_records,6,Raw Conjecture Survey | 方法与边界 | 原始来源索引 | 50 个明确候选 | 备用候选（未计入 50） | Prompt 2 的优先审计队列,,headings_and_status_scan_not_full_semantic_review
research/literature/TARGET_A_NOVELTY_PRIORITY_AUDIT.md,other_research_records,13,Target A Novelty and Priority Audit | Conclusion | Classification Rule | Claim Matrix | Primary Sources | arXiv:2607.18334 | arXiv:2607.17343 | Author Repository | Broader Search | Synchronization-Gate Addendum: N10 and N11 | Public Project Disclosure | Limitations | Artifact Map,,headings_and_status_scan_not_full_semantic_review
